Date;NIDALY;NILMEX;NISHFE;NIWUXI;CUDALY;CUCOMX;CULMEX;CUSHFE;LIDALY;LISAME;LICOMX;LILMEX;CODALY;COLMEX;COWUXI;COCOMX;NIDALY_BD;NILMEX_BD;NISHFE_BD;NIWUXI_BD;CUDALY_BD;CUCOMX_BD;CULMEX_BD;CUSHFE_BD;LIDALY_BD;LISAME_BD;LICOMX_BD;LILMEX_BD;CODALY_BD;COLMEX_BD;COWUXI_BD;COCOMX_BD
2024-11-05;7,3321;16123,000;123,780;127,100;4,4387;4,450;9738,500;77470,000;9,566;8998,202;9,000;8852,380;11,022;24277,000;163,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-06;7,3516;16127,000;125,430;125,150;4,2258;4,220;9343,000;77310,000;9,571;8991,315;9,000;8638,100;11,022;24279,000;163,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-07;7,5423;16587,000;125,450;129,250;4,4120;4,410;9664,000;76040,000;9,610;8984,781;9,000;9123,810;11,022;24286,000;164,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-08;7,4058;16397,000;129,340;128,600;4,2915;4,290;9443,500;77210,000;9,680;8979,441;9,000;8666,670;11,022;24286,000;165,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-11;7,2969;16108,000;127,920;127,850;4,2169;4,210;9331,500;76490,000;10,013;8978,970;9,000;8666,670;11,022;24287,750;164,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-12;7,2498;15897,000;126,980;126,250;4,1308;4,120;9142,000;75760,000;10,149;8986,791;9,000;8600,000;11,022;24289,500;166,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-13;7,1509;15730,000;125,170;124,250;4,0614;4,070;9047,000;74660,000;10,287;9000,000;9,000;8600,000;11,022;24291,250;164,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-14;7,1318;15619,000;125,030;123,000;4,0760;4,070;8990,000;73520,000;10,422;9019,209;9,000;8600,000;11,022;24296,500;165,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-15;7,0293;15540,000;123,820;123,100;4,0545;4,050;9002,500;73840,000;10,550;9044,127;9,000;8730,950;11,022;24298,250;163,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-18;7,1341;15729,000;123,870;123,100;4,1153;4,110;9072,500;73830,000;10,835;9147,956;9,000;8730,950;11,022;24300,000;164,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-19;7,1695;15866,000;124,530;125,200;4,1339;4,130;9087,500;74030,000;10,878;9190,532;9,000;8730,950;11,022;24300,000;164,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-20;7,2021;15906,000;126,090;126,250;4,1274;4,140;9089,500;74400,000;10,910;9236,228;9,000;8730,950;11,022;24300,000;165,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-21;7,1209;15714,000;127,240;126,500;4,1029;4,110;9008,500;74450,000;10,967;9284,528;9,000;8897,620;11,022;24300,000;167,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-22;7,1922;15970,000;125,890;126,300;4,0735;4,070;8968,000;73900,000;10,915;9334,913;9,000;8897,620;11,022;24300,000;168,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-25;7,3452;16203,000;126,770;126,200;4,0935;4,090;9045,500;74040,000;10,920;9493,403;9,000;8897,620;11,022;24300,000;165,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-26;7,2568;15996,000;127,900;127,650;4,0496;4,040;9000,500;73830,000;10,886;9546,953;9,000;8897,620;11,022;24300,000;166,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-27;7,2216;15883,000;126,160;125,350;4,0725;4,070;9020,000;73910,000;10,841;9600,000;9,000;8933,330;11,022;24300,000;165,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-28;7,3115;16064,000;126,110;127,150;4,0638;4,091;9002,000;73860,000;10,788;9652,027;9,075;8909,520;11,022;24300,000;164,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-29;7,2613;15903,000;126,920;126,200;4,0820;4,080;9010,500;73800,000;10,799;9702,515;9,000;8910,000;11,022;24300,000;163,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-02;7,1450;15693,000;125,330;124,300;4,0765;4,080;8992,500;73730,000;10,779;9839,577;9,000;9250,000;11,022;24300,000;164,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-03;7,2960;16015,000;124,190;127,100;4,1425;4,150;9111,500;74070,000;10,740;9878,737;10,000;9250,000;11,022;24300,000;165,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-04;7,2940;16107,000;127,120;127,300;4,1390;4,140;9083,000;74690,000;10,739;9913,772;9,000;9477,270;11,022;24300,000;164,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-05;7,2418;15974,000;125,570;125,150;4,1348;4,140;9074,500;74470,000;10,612;9944,162;9,000;9477,270;11,022;24300,000;164,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;7,2631;16047,000;125,260;126,950;4,1405;4,140;9122,500;74560,000;10,587;9969,391;9,000;9477,270;11,022;24300,000;163,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-09;7,2570;15996,000;126,850;127,650;4,2163;4,220;9232,000;74810,000;10,529;10008,934;9,000;9500,000;11,022;24300,000;163,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-10;7,1636;15715,000;126,420;125,250;4,2201;4,220;9216,500;75340,000;10,566;10008,342;9,000;9400,000;11,022;24300,000;163,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-11;7,1810;15858,000;125,140;125,650;4,2087;4,210;9192,000;75560,000;10,537;10000,000;9,000;9400,000;11,022;24300,000;163,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
